Time,Open,High,Low,Close,Volume
2023-09-01 00:15:00,25976.17,25998.33,25976.16,25990.71,94.5335
2023-09-01 00:30:00,26012.62,26034.97,26008.43,26028.72,57.61316
2023-09-01 00:45:00,26026.9,26070.0,26026.9,26041.34,103.73238
2023-09-01 01:00:00,26040.65,26059.78,26040.65,26051.97,43.36771
2023-09-01 01:15:00,26005.06,26031.31,26005.06,26022.71,56.98465
2023-09-01 01:30:00,26008.37,26015.9,25989.78,25997.84,109.46342
2023-09-01 01:45:00,25987.62,25992.55,25984.33,25990.27,72.45671
2023-09-01 02:00:00,26000.2,26002.21,25985.6,25985.72,58.35051
2023-09-01 02:15:00,26008.0,26008.0,25991.5,25998.85,104.98809
2023-09-01 02:30:00,26025.95,26052.75,26022.2,26047.93,112.08802
2023-09-01 02:45:00,26050.0,26094.8,26047.06,26086.37,83.81271
2023-09-01 03:00:00,26073.2,26073.21,26049.0,26058.62,63.93611
2023-09-01 03:15:00,26045.01,26047.39,26045.0,26047.39,45.21759
2023-09-01 03:30:00,26043.63,26046.78,26043.63,26045.06,31.33354
2023-09-01 03:45:00,26070.1,26073.02,26063.1,26072.29,41.40468
2023-09-01 04:00:00,26087.33,26094.9,26077.51,26081.01,37.86036
2023-09-01 04:15:00,26092.25,26095.0,26083.79,26093.13,77.33986
2023-09-01 04:30:00,26073.23,26073.23,26050.0,26056.72,131.76987
2023-09-01 04:45:00,26041.74,26046.61,26039.0,26046.61,25.07029
2023-09-01 05:00:00,26047.6,26047.6,26044.45,26044.46,22.04736
2023-09-01 05:15:00,26042.2,26042.21,26029.56,26038.08,35.07656
2023-09-01 05:30:00,26049.99,26050.0,26044.24,26044.25,21.53701
2023-09-01 05:45:00,26027.52,26034.46,26027.51,26034.19,33.36159
2023-09-01 06:00:00,26030.3,26034.57,26027.26,26027.27,67.75488
2023-09-01 06:15:00,26032.67,26041.09,26032.67,26034.52,43.69288
2023-09-01 06:30:00,26029.42,26029.42,26016.15,26016.16,28.9462
2023-09-01 06:45:00,25985.55,26018.14,25985.54,26013.91,83.10551
2023-09-01 07:00:00,25988.64,25997.0,25983.24,25997.0,128.47715
2023-09-01 07:15:00,25999.51,26012.38,25999.5,26009.3,60.22477
2023-09-01 07:30:00,25988.33,25998.99,25987.03,25987.03,46.45883
2023-09-01 07:45:00,26000.0,26000.01,25986.22,25990.18,79.13651
2023-09-01 08:00:00,25992.54,25992.55,25990.91,25990.92,52.40628
2023-09-01 08:15:00,26006.81,26006.82,25998.49,25998.49,25.10484
2023-09-01 08:30:00,25983.11,25988.0,25957.37,25963.59,129.26995
2023-09-01 08:45:00,25971.14,25978.69,25971.14,25976.75,32.36923
2023-09-01 09:00:00,25979.62,25980.47,25973.01,25980.46,55.77212
2023-09-01 09:15:00,25998.81,26010.12,25998.81,26010.12,38.82327
2023-09-01 09:30:00,26017.81,26025.08,26006.61,26025.07,84.06586
2023-09-01 09:45:00,26013.02,26023.61,26004.47,26021.55,57.62814
2023-09-01 10:00:00,26026.72,26033.98,26014.92,26033.97,61.7327
2023-09-01 10:15:00,26028.86,26041.75,26028.85,26039.52,95.92324
2023-09-01 10:30:00,26027.8,26027.81,26015.23,26015.23,44.14941
2023-09-01 10:45:00,26005.62,26005.62,25991.58,25991.59,42.83772
2023-09-01 11:00:00,26002.2,26004.72,25999.31,25999.31,30.06913
2023-09-01 11:15:00,25990.08,25993.94,25985.0,25993.93,56.4544
2023-09-01 11:30:00,25996.81,26004.4,25981.79,25981.8,59.68895
2023-09-01 11:45:00,26043.55,26055.26,26035.16,26038.79,114.13474
2023-09-01 12:00:00,26056.22,26060.12,26047.49,26047.49,169.50896
2023-09-01 12:15:00,26082.75,26094.9,26077.54,26090.51,102.39446
2023-09-01 12:30:00,26112.55,26117.05,26064.27,26068.16,136.32032
2023-09-01 12:45:00,26058.72,26058.73,25993.19,26006.4,555.79895
2023-09-01 13:00:00,26042.53,26063.27,26025.79,26063.27,134.32717
2023-09-01 13:15:00,26048.0,26056.42,26037.66,26037.67,44.4689
2023-09-01 13:30:00,26037.08,26042.21,26027.84,26036.18,48.06146
2023-09-01 13:45:00,25995.03,26009.15,25979.5,25991.74,147.21614
2023-09-01 14:00:00,25891.17,26016.57,25891.05,26000.0,310.7709
2023-09-01 14:15:00,25973.19,25973.19,25914.03,25922.89,184.00797
2023-09-01 14:30:00,25925.96,25940.28,25901.01,25917.83,122.21336
2023-09-01 14:45:00,25851.8,25863.69,25835.0,25854.71,158.20891
2023-09-01 15:00:00,25724.81,25762.39,25706.65,25717.0,321.15879
2023-09-01 15:15:00,25752.02,25800.0,25750.99,25791.9,402.00477
2023-09-01 15:30:00,25902.55,25902.56,25852.62,25862.2,216.76611
2023-09-01 15:45:00,25892.26,25903.99,25862.92,25875.64,134.44869
2023-09-01 16:00:00,25859.99,25876.1,25811.0,25811.0,136.34801
2023-09-01 16:15:00,25765.57,25810.0,25755.0,25805.01,226.04872
2023-09-01 16:30:00,25827.61,25924.94,25827.6,25901.85,321.92252
2023-09-01 16:45:00,25872.42,25874.0,25827.74,25827.75,152.31638
2023-09-01 17:00:00,25825.49,25825.5,25789.77,25789.78,183.72818
2023-09-01 17:15:00,25746.87,25746.87,25610.0,25615.82,619.50315
2023-09-01 17:30:00,25641.1,25641.11,25350.0,25381.58,2194.42772
2023-09-01 17:45:00,25413.01,25452.75,25333.75,25435.0,399.27753
2023-09-01 18:00:00,25491.58,25532.09,25467.15,25478.86,302.80356
2023-09-01 18:15:00,25556.83,25560.0,25524.77,25536.71,173.93244
2023-09-01 18:30:00,25495.56,25505.0,25465.35,25480.11,125.71607
2023-09-01 18:45:00,25546.65,25669.6,25546.65,25637.84,521.94291
2023-09-01 19:00:00,25695.07,25716.05,25645.0,25654.23,270.2343
2023-09-01 19:15:00,25625.8,25645.14,25605.55,25625.77,92.6229
2023-09-01 19:30:00,25646.25,25679.88,25632.61,25665.69,116.46202
2023-09-01 19:45:00,25633.61,25639.8,25623.33,25638.92,84.2166
2023-09-01 20:00:00,25598.21,25645.88,25598.21,25645.66,98.41727
2023-09-01 20:15:00,25597.31,25638.32,25597.3,25638.32,109.31981
2023-09-01 20:30:00,25692.27,25741.35,25685.0,25738.02,141.62043
2023-09-01 20:45:00,25825.47,25836.24,25777.69,25783.65,120.54601
2023-09-01 21:00:00,25763.72,25791.4,25763.71,25776.62,80.08846
2023-09-01 21:15:00,25808.16,25831.68,25804.86,25804.86,103.90689
2023-09-01 21:30:00,25803.02,25803.03,25751.65,25757.68,98.80481
2023-09-01 21:45:00,25783.68,25784.99,25770.01,25770.01,34.07525
2023-09-01 22:00:00,25757.7,25824.11,25754.62,25804.49,65.39741
2023-09-01 22:15:00,25795.01,25795.01,25780.0,25790.39,44.44925
2023-09-01 22:30:00,25812.38,25820.18,25799.27,25808.22,71.74902
2023-09-01 22:45:00,25818.27,25818.28,25805.0,25811.24,49.53436
2023-09-01 23:00:00,25798.01,25798.01,25763.2,25764.3,66.99279
2023-09-01 23:15:00,25773.86,25778.27,25768.65,25778.26,46.87456
2023-09-01 23:30:00,25793.6,25804.33,25791.01,25801.92,36.10408
2023-09-01 23:45:00,25824.99,25833.04,25823.86,25823.87,43.45577
2023-09-02 00:00:00,25816.57,25818.97,25802.54,25805.05,41.5473
2023-09-02 00:15:00,25802.96,25809.47,25799.14,25809.47,50.18343
2023-09-02 00:30:00,25825.63,25834.0,25817.11,25832.72,35.30727
2023-09-02 00:45:00,25837.49,25837.49,25824.08,25824.08,21.50377
2023-09-02 01:00:00,25785.82,25792.58,25784.84,25789.12,56.26762
2023-09-02 01:15:00,25789.11,25806.12,25783.3,25806.11,50.68133
2023-09-02 01:30:00,25798.35,25799.58,25793.67,25799.57,31.36905
2023-09-02 01:45:00,25811.01,25815.55,25801.82,25801.82,42.96493
2023-09-02 02:00:00,25781.0,25781.0,25773.67,25773.68,18.51154
2023-09-02 02:15:00,25774.92,25784.84,25773.29,25779.83,49.02911
2023-09-02 02:30:00,25771.24,25795.69,25771.23,25795.69,29.86911
2023-09-02 02:45:00,25774.35,25785.66,25774.34,25785.66,35.24551
2023-09-02 03:00:00,25757.29,25761.92,25752.47,25761.91,28.88796
2023-09-02 03:15:00,25775.6,25780.47,25769.16,25775.63,35.06949
2023-09-02 03:30:00,25766.66,25772.42,25766.65,25768.37,31.45673
2023-09-02 03:45:00,25790.47,25798.07,25786.47,25796.22,61.01333
2023-09-02 04:00:00,25811.22,25811.23,25797.45,25798.08,42.33197
2023-09-02 04:15:00,25795.37,25805.05,25793.43,25805.03,34.26516
2023-09-02 04:30:00,25792.34,25792.34,25768.4,25768.41,77.03758
2023-09-02 04:45:00,25771.2,25774.79,25766.75,25774.78,18.61193
2023-09-02 05:00:00,25777.29,25779.72,25766.75,25779.72,39.23114
2023-09-02 05:15:00,25810.22,25812.34,25804.44,25812.15,54.68787
2023-09-02 05:30:00,25838.85,25839.0,25815.97,25836.1,59.40196
2023-09-02 05:45:00,25816.22,25822.7,25805.99,25805.99,65.58714
2023-09-02 06:00:00,25795.15,25827.0,25795.15,25821.38,89.24703
2023-09-02 06:15:00,25825.02,25830.0,25825.01,25830.0,22.79843
2023-09-02 06:30:00,25805.04,25808.34,25800.89,25800.9,39.3228
2023-09-02 06:45:00,25814.99,25815.0,25811.32,25811.32,14.98387
2023-09-02 07:00:00,25806.09,25806.09,25800.32,25801.4,60.57971
2023-09-02 07:15:00,25794.21,25796.31,25794.19,25794.2,23.58055
2023-09-02 07:30:00,25798.45,25799.18,25792.82,25792.82,44.31381
2023-09-02 07:45:00,25799.91,25805.0,25798.18,25805.0,38.86001
2023-09-02 08:00:00,25806.25,25806.63,25795.37,25795.47,29.15174
2023-09-02 08:15:00,25780.89,25794.99,25780.88,25790.97,53.56388
2023-09-02 08:30:00,25777.0,25784.19,25774.81,25776.71,40.10931
2023-09-02 08:45:00,25782.5,25790.89,25782.5,25787.02,53.26814
2023-09-02 09:00:00,25800.12,25800.13,25782.24,25782.25,49.63779
2023-09-02 09:15:00,25780.0,25794.13,25779.99,25793.59,37.23763
2023-09-02 09:30:00,25811.13,25811.13,25798.57,25802.69,50.34429
2023-09-02 09:45:00,25805.57,25817.67,25805.57,25817.67,34.99653
2023-09-02 10:00:00,25824.95,25824.95,25810.54,25810.54,60.50807
2023-09-02 10:15:00,25810.42,25843.79,25810.41,25837.02,94.15427
2023-09-02 10:30:00,25830.09,25830.09,25818.36,25822.78,49.99552
2023-09-02 10:45:00,25839.99,25849.91,25839.99,25842.06,73.96335
2023-09-02 11:00:00,25829.73,25841.68,25829.73,25832.89,46.19579
2023-09-02 11:15:00,25851.04,25855.02,25845.7,25852.61,57.23224
2023-09-02 11:30:00,25855.95,25855.95,25815.12,25826.7,163.39835
2023-09-02 11:45:00,25834.96,25836.63,25781.55,25806.9,172.4714
2023-09-02 12:00:00,25817.55,25825.29,25813.54,25813.54,36.11808
2023-09-02 12:15:00,25820.24,25829.16,25819.09,25829.15,40.01125
2023-09-02 12:30:00,25831.16,25831.17,25817.82,25821.13,41.36764
2023-09-02 12:45:00,25810.01,25810.89,25807.92,25807.92,43.46602
2023-09-02 13:00:00,25804.34,25808.73,25802.71,25808.72,38.6993
2023-09-02 13:15:00,25808.72,25809.74,25794.67,25794.68,107.01685
2023-09-02 13:30:00,25809.04,25809.44,25809.04,25809.43,31.93541
2023-09-02 13:45:00,25844.0,25853.76,25835.51,25839.99,83.7552
2023-09-02 14:00:00,25822.63,25830.0,25822.63,25825.01,44.42986
2023-09-02 14:15:00,25846.63,25852.56,25839.0,25840.92,80.35517
2023-09-02 14:30:00,25810.37,25815.01,25808.07,25808.21,71.69022
2023-09-02 14:45:00,25828.81,25888.0,25827.79,25869.23,150.93907
2023-09-02 15:00:00,25865.34,25879.12,25862.62,25866.0,95.04595
2023-09-02 15:15:00,25937.1,25940.0,25911.83,25916.64,187.93888
2023-09-02 15:30:00,25927.1,25958.43,25927.09,25945.86,204.49592
2023-09-02 15:45:00,25946.47,25987.5,25932.59,25937.43,200.29458
2023-09-02 16:00:00,25899.38,25903.41,25894.76,25894.76,59.62451
2023-09-02 16:15:00,25925.23,25935.49,25925.23,25935.48,49.77865
2023-09-02 16:30:00,25900.43,25900.43,25875.54,25875.54,125.32679
2023-09-02 16:45:00,25866.04,25877.0,25860.01,25862.99,83.24576
2023-09-02 17:00:00,25859.99,25866.0,25856.0,25861.42,91.36747
2023-09-02 17:15:00,25851.46,25866.41,25847.09,25849.98,81.79578
2023-09-02 17:30:00,25854.63,25865.33,25854.2,25862.82,28.58772
2023-09-02 17:45:00,25837.12,25846.95,25837.12,25841.3,57.11647
2023-09-02 18:00:00,25822.44,25823.77,25813.58,25813.58,44.45474
2023-09-02 18:15:00,25784.0,25801.67,25782.49,25796.22,90.2308
2023-09-02 18:30:00,25777.65,25787.28,25765.69,25767.82,83.50831
2023-09-02 18:45:00,25824.84,25824.85,25795.0,25795.01,50.69983
2023-09-02 19:00:00,25811.85,25816.9,25806.4,25809.63,45.61904
2023-09-02 19:15:00,25811.8,25820.0,25808.31,25820.0,37.71799
2023-09-02 19:30:00,25833.57,25833.57,25812.08,25812.09,32.86299
2023-09-02 19:45:00,25828.26,25834.26,25828.26,25834.26,34.3367
2023-09-02 20:00:00,25837.05,25837.05,25827.77,25833.39,34.0877
2023-09-02 20:15:00,25832.09,25836.89,25832.09,25836.89,30.01175
2023-09-02 20:30:00,25836.48,25836.49,25826.66,25826.66,18.19313
2023-09-02 20:45:00,25839.91,25840.34,25838.85,25838.85,20.68264
2023-09-02 21:00:00,25839.84,25848.99,25839.83,25848.99,42.02729
2023-09-02 21:15:00,25850.01,25861.46,25846.07,25861.45,33.08044
2023-09-02 21:30:00,25847.29,25888.64,25847.28,25869.43,66.2071
2023-09-02 21:45:00,25867.71,25881.66,25867.7,25872.48,33.55433
2023-09-02 22:00:00,25848.7,25858.85,25848.7,25858.85,17.60613
2023-09-02 22:15:00,25849.19,25860.0,25849.19,25853.48,40.12855
2023-09-02 22:30:00,25849.19,25849.2,25849.19,25849.19,10.81466
2023-09-02 22:45:00,25851.79,25851.79,25846.0,25846.01,22.50435
2023-09-02 23:00:00,25852.56,25861.51,25852.55,25861.51,22.79073
2023-09-02 23:15:00,25860.78,25863.33,25860.78,25863.32,7.8923
2023-09-02 23:30:00,25896.11,25896.11,25886.7,25887.54,31.61534
2023-09-02 23:45:00,25865.31,25865.32,25865.31,25865.32,9.42439
2023-09-03 00:00:00,25856.94,25869.52,25856.93,25869.51,21.58289
2023-09-03 00:15:00,25869.34,25869.34,25864.65,25868.09,29.98709
2023-09-03 00:30:00,25860.01,25860.01,25860.0,25860.01,18.57501
2023-09-03 00:45:00,25846.49,25853.98,25846.49,25848.49,30.98902
2023-09-03 01:00:00,25855.54,25870.0,25855.54,25869.99,36.69931
2023-09-03 01:15:00,25884.1,25907.53,25884.1,25900.01,63.19254
2023-09-03 01:30:00,25894.03,25894.03,25874.91,25877.19,34.47008
2023-09-03 01:45:00,25870.07,25872.62,25857.41,25864.1,67.90217
2023-09-03 02:00:00,25864.45,25867.41,25864.44,25867.4,56.57188
2023-09-03 02:15:00,25864.22,25870.0,25864.22,25869.99,13.47338
2023-09-03 02:30:00,25879.92,25880.86,25879.91,25880.86,35.87267
2023-09-03 02:45:00,25873.78,25879.91,25870.22,25879.91,24.92512
2023-09-03 03:00:00,25865.65,25865.66,25855.76,25860.46,26.49782
2023-09-03 03:15:00,25873.5,25873.51,25873.5,25873.51,11.35928
2023-09-03 03:30:00,25858.98,25861.16,25855.45,25856.05,65.65869
2023-09-03 03:45:00,25856.55,25860.0,25856.54,25860.0,29.11523
2023-09-03 04:00:00,25861.99,25863.91,25861.98,25863.91,14.47765
2023-09-03 04:15:00,25868.73,25872.11,25868.72,25872.1,8.55179
2023-09-03 04:30:00,25868.74,25868.74,25868.73,25868.73,7.47047
2023-09-03 04:45:00,25876.0,25880.05,25875.99,25880.04,11.31495
2023-09-03 05:00:00,25869.57,25874.99,25869.56,25874.99,10.94858
2023-09-03 05:15:00,25874.32,25886.09,25874.31,25886.08,22.81305
2023-09-03 05:30:00,25894.77,25897.09,25893.77,25897.09,18.18597
2023-09-03 05:45:00,25887.63,25887.64,25878.7,25878.71,25.96047
