Time,Open,High,Low,Close,Volume
2023-09-01 00:15:00,1645.77,1648.04,1645.23,1648.04,753.264
2023-09-01 00:30:00,1649.85,1651.68,1649.44,1651.08,1495.465
2023-09-01 00:45:00,1651.82,1652.97,1651.58,1652.19,311.1704
2023-09-01 01:00:00,1652.33,1653.54,1652.18,1652.64,361.2562
2023-09-01 01:15:00,1652.83,1653.31,1651.45,1651.55,541.0757
2023-09-01 01:30:00,1651.95,1651.96,1650.62,1650.63,699.9449
2023-09-01 01:45:00,1651.13,1651.36,1649.65,1650.15,330.5713
2023-09-01 02:00:00,1650.1,1650.72,1649.22,1649.79,660.2555
2023-09-01 02:15:00,1649.34,1650.47,1649.28,1650.47,153.2811
2023-09-01 02:30:00,1650.02,1650.41,1649.85,1650.29,390.5829
2023-09-01 02:45:00,1651.92,1652.5,1651.73,1652.24,662.9945
2023-09-01 03:00:00,1652.47,1652.55,1651.66,1652.42,359.3146
2023-09-01 03:15:00,1650.02,1650.16,1649.87,1650.07,199.3763
2023-09-01 03:30:00,1649.39,1650.31,1649.39,1650.16,911.1544
2023-09-01 03:45:00,1650.03,1651.85,1650.03,1651.85,339.026
2023-09-01 04:00:00,1652.03,1652.9,1651.95,1652.61,960.3588
2023-09-01 04:15:00,1652.21,1652.46,1651.92,1651.92,518.512
2023-09-01 04:30:00,1653.0,1653.0,1652.41,1652.42,1854.2688
2023-09-01 04:45:00,1651.44,1651.45,1650.96,1651.33,221.201
2023-09-01 05:00:00,1651.32,1651.32,1650.67,1650.68,338.4067
2023-09-01 05:15:00,1650.31,1650.74,1650.17,1650.17,230.944
2023-09-01 05:30:00,1649.63,1649.76,1649.03,1649.75,290.5627
2023-09-01 05:45:00,1649.56,1649.56,1648.61,1648.82,373.9312
2023-09-01 06:00:00,1649.08,1649.94,1648.56,1649.73,472.2883
2023-09-01 06:15:00,1648.44,1649.7,1648.44,1649.24,235.4188
2023-09-01 06:30:00,1649.71,1649.71,1648.54,1648.55,280.5374
2023-09-01 06:45:00,1647.45,1647.58,1646.34,1646.71,809.4443
2023-09-01 07:00:00,1647.12,1647.44,1646.41,1646.89,281.952
2023-09-01 07:15:00,1644.84,1645.63,1644.66,1645.54,485.1427
2023-09-01 07:30:00,1645.65,1646.49,1645.64,1645.86,402.9602
2023-09-01 07:45:00,1644.67,1646.56,1644.67,1646.55,443.5059
2023-09-01 08:00:00,1645.43,1646.66,1645.42,1646.39,381.2625
2023-09-01 08:15:00,1646.27,1648.12,1646.26,1647.93,1574.989
2023-09-01 08:30:00,1646.68,1646.68,1644.9,1644.91,363.5989
2023-09-01 08:45:00,1644.86,1646.07,1644.49,1646.07,377.3525
2023-09-01 09:00:00,1644.7,1644.87,1644.26,1644.26,151.3391
2023-09-01 09:15:00,1644.0,1644.12,1642.88,1643.23,954.6158
2023-09-01 09:30:00,1645.68,1647.19,1645.68,1645.78,803.0275
2023-09-01 09:45:00,1646.37,1646.76,1645.18,1645.57,293.1906
2023-09-01 10:00:00,1645.69,1646.81,1644.82,1646.81,449.4885
2023-09-01 10:15:00,1645.4,1645.41,1644.53,1644.54,194.6437
