Time,Open,High,Low,Close,Volume
2023-09-01 00:00:00,1645.77,1649.85,1645.23,1649.84,1309.2482
2023-09-01 00:15:00,1649.85,1652.79,1649.44,1651.81,2552.1382
2023-09-01 00:30:00,1651.82,1653.53,1651.0,1652.34,1436.2877
2023-09-01 00:45:00,1652.33,1654.53,1652.18,1652.82,1556.8777
2023-09-01 01:00:00,1652.83,1653.31,1650.71,1651.96,1774.8219
2023-09-01 01:15:00,1651.95,1651.96,1649.54,1651.13,2146.9454
2023-09-01 01:30:00,1651.13,1651.36,1649.65,1650.1,848.9722
2023-09-01 01:45:00,1650.1,1650.88,1649.22,1649.34,1186.914
2023-09-01 02:00:00,1649.34,1650.63,1649.28,1650.02,810.3779
2023-09-01 02:15:00,1650.02,1651.92,1649.85,1651.91,1434.4978
2023-09-01 02:30:00,1651.92,1652.88,1651.44,1652.46,1083.66
2023-09-01 02:45:00,1652.47,1652.55,1650.0,1650.03,1168.1195
2023-09-01 03:00:00,1650.02,1650.16,1649.02,1649.39,570.0379
2023-09-01 03:15:00,1649.39,1650.31,1649.39,1650.03,1202.7532
2023-09-01 03:30:00,1650.03,1652.88,1650.03,1652.02,2076.8041
2023-09-01 03:45:00,1652.03,1653.09,1651.95,1652.2,1785.3716
2023-09-01 04:00:00,1652.21,1653.21,1651.92,1652.99,3131.1939
2023-09-01 04:15:00,1653.0,1653.0,1651.37,1651.44,2587.7449
2023-09-01 04:30:00,1651.44,1651.45,1650.88,1651.31,750.1589
2023-09-01 04:45:00,1651.32,1651.32,1650.26,1650.3,603.2591
2023-09-01 05:00:00,1650.31,1650.74,1649.5,1649.63,737.4073
2023-09-01 05:15:00,1649.63,1649.89,1649.03,1649.56,662.2155
2023-09-01 05:30:00,1649.56,1649.56,1648.61,1649.08,1028.8564
2023-09-01 05:45:00,1649.08,1649.94,1648.44,1648.44,1048.1775
2023-09-01 06:00:00,1648.44,1649.71,1648.44,1649.71,874.5333
2023-09-01 06:15:00,1649.71,1649.71,1647.2,1647.44,994.3512
2023-09-01 06:30:00,1647.45,1647.58,1644.4,1647.12,2067.9852
2023-09-01 06:45:00,1647.12,1647.44,1644.2,1644.84,2288.0409
2023-09-01 07:00:00,1644.84,1645.65,1644.63,1645.64,1075.9963
2023-09-01 07:15:00,1645.65,1646.49,1643.45,1644.68,1758.1819
2023-09-01 07:30:00,1644.67,1646.72,1644.67,1645.42,1212.2411
2023-09-01 07:45:00,1645.43,1646.66,1645.42,1646.26,1022.9455
2023-09-01 08:00:00,1646.27,1648.51,1646.26,1646.67,2061.3269
2023-09-01 08:15:00,1646.68,1646.68,1644.07,1644.86,1079.0402
2023-09-01 08:30:00,1644.86,1646.97,1644.49,1644.7,1240.157
2023-09-01 08:45:00,1644.7,1644.87,1643.35,1644.0,933.3559
2023-09-01 09:00:00,1644.0,1645.99,1642.22,1645.68,1976.0946
2023-09-01 09:15:00,1645.68,1647.19,1644.79,1646.38,1865.3781
2023-09-01 09:30:00,1646.37,1646.76,1643.91,1645.7,908.6893
2023-09-01 09:45:00,1645.69,1646.81,1644.46,1645.4,1025.4595
2023-09-01 10:00:00,1645.4,1645.41,1644.13,1645.4,636.0901
2023-09-01 10:15:00,1645.4,1645.86,1643.93,1643.94,908.9662
2023-09-01 10:30:00,1643.93,1645.28,1642.54,1642.57,1078.2285
2023-09-01 10:45:00,1642.58,1643.27,1641.56,1642.17,1169.8461
2023-09-01 11:00:00,1642.16,1643.68,1641.15,1641.91,1214.8911
2023-09-01 11:15:00,1641.91,1644.22,1641.91,1642.04,2132.5755
2023-09-01 11:30:00,1642.03,1648.29,1642.03,1646.32,1581.6642
2023-09-01 11:45:00,1646.31,1648.35,1646.31,1646.89,1983.7096
2023-09-01 12:00:00,1646.88,1649.32,1646.88,1649.21,1189.0833
2023-09-01 12:15:00,1649.21,1652.3,1647.4,1648.11,3326.857
2023-09-01 12:30:00,1648.1,1651.74,1642.45,1642.76,7439.6365
2023-09-01 12:45:00,1642.76,1647.2,1642.41,1647.0,2735.4111
2023-09-01 13:00:00,1646.99,1647.04,1644.99,1645.0,1222.8242
2023-09-01 13:15:00,1645.0,1645.31,1644.32,1644.95,1048.2224
2023-09-01 13:30:00,1644.95,1646.0,1641.83,1642.37,2860.8297
2023-09-01 13:45:00,1642.37,1646.66,1634.66,1645.12,12821.4998
2023-09-01 14:00:00,1645.12,1645.51,1640.5,1641.01,6003.4699
2023-09-01 14:15:00,1641.01,1642.43,1638.67,1639.99,3204.2324
2023-09-01 14:30:00,1640.0,1640.0,1634.53,1635.67,6485.418
2023-09-01 14:45:00,1635.67,1636.28,1622.01,1630.58,16726.1708
2023-09-01 15:00:00,1630.58,1634.19,1623.85,1632.33,13741.2658
2023-09-01 15:15:00,1632.33,1641.88,1631.8,1636.63,9137.5792
2023-09-01 15:30:00,1636.62,1639.68,1636.12,1636.48,3024.2639
2023-09-01 15:45:00,1636.47,1637.05,1633.74,1634.86,3528.9426
2023-09-01 16:00:00,1634.87,1635.58,1629.0,1631.95,6301.9466
2023-09-01 16:15:00,1631.95,1636.16,1630.0,1635.11,3916.8667
2023-09-01 16:30:00,1635.12,1637.48,1628.7,1629.23,5427.6567
2023-09-01 16:45:00,1629.23,1631.38,1624.38,1625.79,5965.0365
2023-09-01 17:00:00,1625.8,1626.34,1610.14,1610.72,20710.322
2023-09-01 17:15:00,1610.72,1616.95,1602.33,1604.11,20868.4705
2023-09-01 17:30:00,1604.1,1609.18,1602.74,1608.44,7192.046
2023-09-01 17:45:00,1608.44,1611.39,1605.62,1606.34,4795.0219
2023-09-01 18:00:00,1606.34,1611.0,1604.74,1609.24,3199.5822
2023-09-01 18:15:00,1609.24,1610.33,1606.22,1606.89,2365.1155
2023-09-01 18:30:00,1606.9,1618.76,1605.36,1616.39,8267.8885
2023-09-01 18:45:00,1616.38,1628.5,1616.38,1618.78,11294.92
2023-09-01 19:00:00,1618.78,1619.83,1614.39,1614.51,2349.8511
2023-09-01 19:15:00,1614.51,1618.14,1613.33,1617.97,2094.5004
2023-09-01 19:30:00,1617.96,1619.24,1616.2,1616.66,1281.1537
2023-09-01 19:45:00,1616.66,1619.7,1615.55,1619.23,1681.4009
2023-09-01 20:00:00,1619.23,1620.29,1616.24,1620.02,2058.3644
2023-09-01 20:15:00,1620.01,1626.8,1620.01,1626.14,3658.037
2023-09-01 20:30:00,1626.13,1638.09,1625.79,1629.59,10847.2032
2023-09-01 20:45:00,1629.59,1630.82,1627.64,1629.04,2799.1524
2023-09-01 21:00:00,1629.03,1630.59,1627.0,1629.49,2463.6138
2023-09-01 21:15:00,1629.49,1632.34,1626.0,1626.01,1777.8251
2023-09-01 21:30:00,1626.01,1628.83,1625.1,1626.86,1103.139
2023-09-01 21:45:00,1626.87,1630.16,1625.39,1629.0,1759.6655
2023-09-01 22:00:00,1629.0,1629.99,1626.5,1627.29,1424.5631
2023-09-01 22:15:00,1627.29,1628.65,1626.74,1626.75,549.6427
2023-09-01 22:30:00,1626.74,1628.89,1625.89,1627.73,781.0348
2023-09-01 22:45:00,1627.73,1628.43,1626.41,1626.69,523.1886
2023-09-01 23:00:00,1626.68,1627.47,1626.36,1626.41,479.1678
2023-09-01 23:15:00,1626.41,1628.78,1626.1,1628.24,573.1228
2023-09-01 23:30:00,1628.24,1630.93,1627.66,1630.09,678.403
2023-09-01 23:45:00,1630.08,1631.78,1628.66,1629.12,2139.9706
2023-09-02 00:00:00,1629.13,1630.48,1628.03,1630.46,1278.6645
2023-09-02 00:15:00,1630.46,1633.25,1630.05,1632.69,1187.7897
2023-09-02 00:30:00,1632.69,1634.42,1630.92,1631.55,1415.9011
2023-09-02 00:45:00,1631.56,1631.58,1629.16,1630.01,896.0277
2023-09-02 01:00:00,1630.02,1631.19,1628.81,1631.19,1349.349
2023-09-02 01:15:00,1631.18,1632.13,1629.12,1629.88,1094.2851
2023-09-02 01:30:00,1629.88,1631.57,1629.07,1630.08,1328.1148
2023-09-02 01:45:00,1630.09,1630.5,1628.51,1629.45,872.2849
2023-09-02 02:00:00,1629.45,1630.98,1629.25,1630.67,1287.8902
2023-09-02 02:15:00,1630.67,1632.85,1630.33,1632.84,1441.7816
2023-09-02 02:30:00,1632.84,1632.99,1628.8,1629.96,3101.5994
2023-09-02 02:45:00,1629.97,1630.98,1628.68,1629.44,1007.2858
2023-09-02 03:00:00,1629.43,1631.71,1629.43,1631.57,733.7093
2023-09-02 03:15:00,1631.57,1632.16,1630.52,1630.9,888.8843
2023-09-02 03:30:00,1630.9,1632.69,1630.63,1632.22,783.5447
2023-09-02 03:45:00,1632.21,1633.18,1632.21,1632.46,815.2255
2023-09-02 04:00:00,1632.45,1632.71,1630.7,1632.38,761.4879
2023-09-02 04:15:00,1632.37,1632.66,1631.79,1632.32,1152.8194
2023-09-02 04:30:00,1632.32,1632.98,1632.21,1632.81,357.8399
2023-09-02 04:45:00,1632.81,1632.93,1631.08,1632.15,1002.3635
2023-09-02 05:00:00,1632.16,1632.76,1631.32,1632.73,1460.1695
2023-09-02 05:15:00,1632.72,1636.55,1632.46,1634.67,1875.3648
2023-09-02 05:30:00,1634.68,1636.56,1633.01,1633.01,1092.975
2023-09-02 05:45:00,1633.01,1634.6,1632.82,1633.57,803.6635
2023-09-02 06:00:00,1633.58,1634.9,1633.13,1633.21,651.8307
2023-09-02 06:15:00,1633.21,1633.21,1631.42,1631.43,547.2857
2023-09-02 06:30:00,1631.43,1632.58,1630.89,1632.01,1078.3601
2023-09-02 06:45:00,1632.02,1632.02,1630.31,1630.68,863.2239
2023-09-02 07:00:00,1630.69,1632.1,1630.22,1631.22,793.3548
2023-09-02 07:15:00,1631.22,1631.86,1630.95,1631.7,468.7588
2023-09-02 07:30:00,1631.7,1632.25,1631.46,1632.25,692.471
2023-09-02 07:45:00,1632.24,1632.38,1631.69,1631.7,382.5024
2023-09-02 08:00:00,1631.7,1633.04,1630.87,1632.54,943.0669
2023-09-02 08:15:00,1632.53,1632.55,1630.27,1630.42,871.4219
2023-09-02 08:30:00,1630.43,1631.1,1630.18,1630.36,681.375
2023-09-02 08:45:00,1630.35,1632.8,1630.22,1631.03,1086.1655
2023-09-02 09:00:00,1631.02,1632.57,1630.19,1632.02,1249.6523
2023-09-02 09:15:00,1632.02,1634.91,1632.02,1633.39,1119.5601
2023-09-02 09:30:00,1633.39,1633.66,1632.34,1633.66,1010.0957
2023-09-02 09:45:00,1633.66,1634.6,1632.77,1633.73,1127.8648
2023-09-02 10:00:00,1633.74,1634.33,1632.96,1634.01,742.2463
2023-09-02 10:15:00,1634.01,1634.32,1633.58,1633.85,560.8754
2023-09-02 10:30:00,1633.86,1635.5,1633.85,1635.07,824.3391
2023-09-02 10:45:00,1635.06,1636.52,1633.41,1634.27,1627.0056
